id,puzzle_id,puzzle_date,length,reveal_pct,known,clue,answer,seen_before,confidence
p900107w12r25n87,900107,2018-11-17,12,25,_r_c______o_,sterkwater,,,
p900115w8r25n48,900115,2019-01-19,8,25,___k__e_,Chinese bootsman,,,
p900118w3r75n15,900118,2019-02-09,3,75,co_,pasboord,,,
p900091w14r75n99,900091,2018-07-14,14,75,beu_zens_i_de_,castreur,,,
p900091w12r75n95,900091,2018-07-14,12,75,gede_ri_ee_d,publiek gemaakt,,,
p900088w7r50n52,900088,2018-06-23,7,50,i__ali_,geneigd tot voorbijsteken,,,
p900120w10r0n64,900120,2019-02-23,10,0,__________,dienstknecht,,,
p900114w7r50n50,900114,2019-01-12,7,50,_l_nk_r,strohalmen,,,
p900122w8r0n41,900122,2019-03-09,8,0,________,'Ik ben daar niet zo voor.',,,
p900113w12r25n86,900113,2019-01-05,12,25,___o_____l_e,als parttime,,,
p900106w9r75n79,900106,2018-11-10,9,75,k_khalze_,chefnekken,,,
p900093w3r75n17,900093,2018-08-11,3,75,ro_,knollenkleur,,,
p900121w6r75n38,900121,2019-03-02,6,75,al_in_,kleurloze figuur,,,
p900082w10r50n71,900082,2018-05-12,10,50,_wees___n_,dubbele salto,,,
p900113w5r75n37,900113,2019-01-05,5,75,pro_o,voor Mohammed (jongerent.),,,
p900123w4r50n12,900123,2019-03-16,4,50,k__l,oogschaduwkanselier,,,
p900117w4r25n7,900117,2019-02-02,4,25,o___,brandkast,,,
p900117w5r50n34,900117,2019-02-02,5,50,___ol,proostende platvis,,,
p900083w9r50n70,900083,2018-05-19,9,50,_an_i___r,metalen haak,,,
p900088w4r0n4,900088,2018-06-23,4,0,____,toestemming uit Turijn,,,
p900086w9r25n66,900086,2018-06-09,9,25,____n__u_,blokfluit,,,
p900125w6r0n20,900125,2019-03-30,6,0,______,kliederen met strepen en punten,,,
p900087w4r25n9,900087,2018-06-16,4,25,___t,eet gegarandeerd niet,,,
p900083w3r0n0,900083,2018-05-19,3,0,___,"bloemen, bomen, sleutels",,,
p900086w8r50n51,900086,2018-06-09,8,50,o_ts___d,korzelig als een kinderviool,,,
p900122w8r25n46,900122,2019-03-09,8,25,____r__e,woestijnvorming,,,
p900125w11r50n94,900125,2019-03-30,11,50,ve_ha__e__n,hesoveralen,,,
p900112w9r25n68,900112,2018-12-29,9,25,__r_____l,elstar met grondsmaak,,,
p869w4r0n1,869,2026-06-20,4,0,____,papegaaienprimaat,,,
p900097w3r25n8,900097,2018-09-08,3,25,_e_,goddelijk geurtje,,,
p900106w4r50n10,900106,2018-11-10,4,50,t__t,zeilkamp,,,
p900119w13r50n92,900119,2019-03-15,13,50,_r_n___ic_te_,aansteker,,,
p900084w6r50n30,900084,2018-05-26,6,50,o_m_r_,Is er leven ....?,,,
p900108w9r75n77,900108,2018-12-01,9,75,wee_lich_,ochtendschemering,,,
p900096w5r50n31,900096,2018-09-01,5,50,__e_t,hij vermoedt een weiland (veroud.),,,
p900103w12r25n85,900103,2018-10-29,12,25,____aam_____,"buikspreken, oogcontact, ruggespraak",,,
p900100w6r25n27,900100,2018-09-29,6,25,m___u_,minderjarige geniesoldaat,,,
p900090w6r75n35,900090,2018-07-07,6,75,po_e_r,schildersmodel,,,
p900083w5r50n33,900083,2018-05-19,5,50,_u_r_,nabijgelegen wijk,,,
p900088w12r50n90,900088,2018-06-23,12,50,_a__n_rek__r,reisgezel,,,
p900099w11r75n98,900099,2018-09-22,11,75,_ekse_ket_l,kollenpot,,,
p900088w10r25n65,900088,2018-06-23,10,25,___nt_____,"het ambt, de functie van politieman",,,
p900084w5r0n22,900084,2018-05-26,5,0,_____,voormalige partner uit een living-apart-togetherrelatie,,,
p866w12r0n80,866,2026-05-30,12,0,____________,het ontstaan van een veelal onjuiste opvatting over personen of zaken in een klinische omgeving,,,
p900098w6r50n32,900098,2018-09-15,6,50,__njo_,de Don Juan van de vestingbouw,,,
p900087w7r25n45,900087,2018-06-16,7,25,____as_,homo die voor zijn geaardheid is uitgekomen (Eng.),,,
p900083w8r75n59,900083,2018-05-19,8,75,_psteke_,leerzame broche,,,
p900121w10r0n63,900121,2019-03-02,10,0,__________,pijnscheut in het onderlichaam,,,
p900119w4r75n19,900119,2019-03-15,4,75,gr_m,lichte woede,,,
p900092w6r75n39,900092,2018-08-04,6,75,o__ruk,push-up,,,
p900110w9r0n61,900110,2018-12-15,9,0,_________,klopjacht,,,
p868w13r0n81,868,2026-06-13,13,0,_____________,… en je bekomt nereie,,,
p900104w8r0n43,900104,2018-10-27,8,0,________,bepaalde uitslag bij paarden,,,
p900083w10r0n60,900083,2018-05-19,10,0,__________,herinnering,,,
p900103w8r25n47,900103,2018-10-29,8,25,_e____e_,animeren,,,
p900123w4r0n3,900123,2019-03-16,4,0,____,volgroeid door de vorst,,,
p868w9r75n75,868,2026-06-13,9,75,ak_oord_e,do-mi-solletje,,,
p900114w4r50n11,900114,2019-01-12,4,50,_r_s,flinke schram,,,
p900102w12r0n83,900102,2018-10-13,12,0,____________,zich kleden voor Halloween,,,
p900085w4r25n5,900085,2018-06-07,4,25,__l_,metalen koppakking,,,
p900112w9r75n78,900112,2018-12-29,9,75,_ertelle_,misrekenen,,,
p866w4r50n14,866,2026-05-30,4,50,kn__,ontluikende klink,,,
p867w4r0n2,867,2026-06-06,4,0,____,niet netjes,,,
p900110w10r25n69,900110,2018-12-15,10,25,___tr_____,zelfbewuste pensen (Vl.),,,
p900105w4r25n6,900105,2018-11-03,4,25,__a_,zuivelletters,,,
p900100w10r75n76,900100,2018-09-29,10,75,bodemp_ij_,grondwaarde,,,
p900112w9r50n74,900112,2018-12-29,9,50,_i__aj__n,groentje om te roken,,,
p900120w5r25n25,900120,2019-02-23,5,25,_o___,zeildoekje,,,
p900091w5r25n28,900091,2018-07-14,5,25,___o_,waar de Franse Abraham de mosterd haalt,,,
